alpha,beta
-14.196693117175643,3.541973595940951
-14.19498429856272,3.5684041838234832
-14.199030617508791,3.478736156924606
-14.192065114922665,3.6046010820171888
-14.189563265800814,3.6263725601303687
-14.174993171483335,3.8784834847877425
-14.1774050142848,3.83974691103752
-14.178957358498392,3.8161100326873068
-14.183156074860076,3.7863640460361188
-14.178442615551157,3.87536929879236
-14.182135432046005,3.861044011557777
-14.179998264537314,3.9162016928606604
-14.19016552048692,3.7227645651826116
-14.19190530970039,3.661583704425566
-14.187364039116405,3.7637909560468437
-14.200682565850071,3.541843585248397
-14.183838011215206,3.856118754102117
-14.17890389781584,3.9172507845842444
-14.179772238950028,3.9012281837150566
-14.188927917488796,3.797523772297006
-14.176694274725008,3.9889404004043167
-14.185528452486981,3.826512293788713
-14.185747359166864,3.827745525574533
-14.186238143736707,3.8436257068614115
-14.189983079015004,3.7936778923721173
-14.198590030155044,3.661641946452639
-14.195613508111139,3.7472050727166346
-14.188224846592297,3.8832608954315933
-14.201267605151386,3.7051480568743775
-14.202392369434445,3.693218856018525
-14.198142197516178,3.8133406799565064
-14.213366144539776,3.5356714941119374
-14.210121105378459,3.6972599868309035
-14.206357085409156,3.7622864395228053
-14.214213759059698,3.6797317649897825
-14.207365976845598,3.8278752761193875
-14.210412814789198,3.806779315483795
-14.212936894479778,3.7631368987119234
-14.20076032257299,4.042262857745543
-14.206491121945774,3.958422808475646
-14.21869023250933,3.7509786433434122
-14.216252062318375,3.7660973565035385
-14.221477905871467,3.6939170913694785
-14.215347474438495,3.8007260223460673
-14.210816282743798,3.934138057575036
-14.223525962510982,3.7209283034471885
-14.215430588941095,3.8919410740392566
-14.225568543488654,3.774843891737011
-14.231953757937978,3.6437565637884615
-14.229668956047176,3.672338685761234
-14.231419122363226,3.6578870087717474
-14.228048140151389,3.725137567476837
-14.23790539113198,3.5767059655046904
-14.2227684066855,3.8525234562993678
-14.231203877264997,3.664261968115018
-14.229779458260676,3.719485897283697
-14.22533889789711,3.7895985347665175
-14.229233977243236,3.8116150195238063
-14.239328633590297,3.673405906957477
-14.238151492560865,3.721821163789299
-14.231096406389362,3.860460264727489
-14.2335555790515,3.789165787021495
-14.235135241547512,3.759512390525147
-14.2304038204176,3.9119501967903076
-14.24234554358208,3.7138506211867917
-14.238149086891749,3.7601750243796124
-14.241988214473734,3.664077683542136
-14.23153788505096,3.8744128972110756
-14.24207220135334,3.6594656246496915
-14.233430155376398,3.8109692186108184
-14.228244540724814,3.9198200556268343
-14.222327810763497,4.00645461350073
-14.226332441333804,3.9605423452065915
-14.236921385773089,3.773394655127336
-14.239627823301836,3.7306237033741794
-14.242802037087937,3.6736398475826033
-14.242278243384083,3.6625240107631085
-14.245280954006013,3.622750915546454
-14.244114387971065,3.659601497153459
-14.248400956916889,3.6169844505597837
-14.253904877245224,3.488112518431696
-14.258092984246085,3.3957149384201966
-14.234434855612761,3.882952270980768
-14.242998446929342,3.7499358990540395
-14.258447914830448,3.4971242238447635
-14.247523258915646,3.700679780602316
-14.238187210459362,3.9077120623235433
-14.243712331231553,3.7985710087925004
-14.247260178763556,3.7386909713930625
-14.236881922241652,3.938676758439501
-14.234406436260757,3.9491070196864997
-14.245859940998518,3.75297859612909
-14.250958923115599,3.717971397766009
-14.253733357874276,3.6570958612548106
-14.26644953415226,3.418983685878836
-14.261623010463994,3.5452916011609443
-14.256161731003766,3.63810310709994
-14.25986143852017,3.593539007470156
-14.2486852506375,3.7991125790861986
-14.248744783572654,3.8794470220759623
-14.258065981156749,3.7711469664828683
-14.259351552121887,3.7445042638365793
-14.255964135217164,3.83993920096784
-14.257345504573829,3.812027233939443
-14.275316630582864,3.5394435131687554
-14.274192678073517,3.5659518782043538
-14.265172312972153,3.6638958316677046
-14.26931092142249,3.528658487210805
-14.267367166423204,3.552548445985736
-14.252086433915915,3.8590466508596366
-14.272565090597583,3.5500963079428423
-14.267979376540008,3.6426324091128106
-14.264095229380102,3.7039531819512748
-14.267033617022271,3.6512953625405835
-14.268945470266033,3.6262694321982396
-14.270288606894736,3.5994363513511
-14.270291526787208,3.6175866373976877
-14.270834569384219,3.606139231594417
-14.268696705365638,3.6336875694849877
-14.264499149985642,3.724515438296178
-14.260173597360222,3.829978428108154
-14.271250032900097,3.618221582486301
-14.281801643398026,3.4099520022315932
-14.262446552180409,3.8070732439964194
-14.269938917682925,3.722196322197821
-14.268689121243643,3.7383685958356314
-14.277639281248621,3.61030323426471
-14.267872653007089,3.7658968175813214
-14.271246141536512,3.7258820109186908
-14.268887462094648,3.7942018676121236
-14.273290152263971,3.714479826276546
-14.261874856335147,3.963909327604938
-14.263125341114428,3.9368518190452835
-14.274721748625959,3.724808877886653
-14.269822582562664,3.8085445675731036
-14.274079227417985,3.7359431671946925
-14.273522264521581,3.7902948581718783
-14.269320982315811,3.909084366383054
-14.273793506888468,3.8988486914976734
-14.273697907424987,3.9425776117210627
-14.280673185782616,3.8563181943540057
-14.283336469389894,3.805577849590601
-14.278485737476435,3.8409544407819887
-14.291634785326897,3.619586890206615
-14.281751880656062,3.82666084897197
-14.289371561149656,3.722699520130835
-14.30063868043079,3.5475109619596608
-14.290614314982392,3.748021621749181
-14.290726702572279,3.741807529669543
-14.296165364175351,3.604290827111725
-14.297154976380686,3.6032380466231237
-14.28957480757139,3.768107030001198
-14.299652989265034,3.581554055817481
-14.296994967128482,3.689290272335552
-14.302514072329172,3.571864085495262
-14.295531679072534,3.692642670496223
-14.307845984508388,3.4811085711292153
-14.301240062528631,3.6429713274521824
-14.303696605730545,3.6113526271527334
-14.314708172901549,3.4112495957175435
-14.298945463025666,3.6379645397418066
-14.292148200668949,3.788824642615952
-14.288883942116554,3.866517135249612
-14.292693093276496,3.809063483186402
-14.303569339745712,3.6255902740795545
-14.306105499562687,3.6198752832124677
-14.298351969111943,3.747869887553515
-14.289814231687878,3.8459313362849006
-14.29297737165376,3.846442673079235
-14.294843219787934,3.8602531911253406
-14.294462901157633,3.8515054862163094
-14.301354758084036,3.6861598726486697
-14.30848645485876,3.6060605985117227
-14.300051299873255,3.718511945942114
-14.29051395155717,3.9033088201476085
-14.302108842668558,3.6938328245998586
-14.298373024607315,3.798988574731092
-14.29521575224553,3.8657388700329167
-14.290054660429568,3.9811621083482263
-14.30223496489357,3.7810752630707554
-14.29819146252686,3.8924479746239053
-14.291680302796117,4.043053151630177
-14.30200694362565,3.8158329034887064
-14.285539063052507,4.112216046318296
-14.307297357507014,3.7309406296660694
-14.305331835580066,3.7994787568606565
-14.308644092026528,3.7177224195936027
-14.310173351874369,3.7199411917498533
-14.307076277678272,3.8402357104640146
-14.314789756249187,3.6893250419197283
-14.31226955942244,3.7447335020570347
-14.322151833424464,3.6118801202374784
-14.315585142404036,3.747014532170671
-14.315289305364551,3.8047943048231043
-14.31826576848548,3.7450073217258915
-14.325051113906131,3.61136977160334
-14.325526212094513,3.608799103415647
-14.32307893635913,3.672303934822148
-14.330611889267765,3.5887196589146835
-14.327357263593878,3.676701823882384
-14.32134900569745,3.864711350333075
-14.321305760353754,3.8627756400652107
-14.323460652810043,3.771224857837371
-14.3330448632127,3.5987040877033385
-14.335762628270857,3.5623429577419508
-14.339909219469462,3.5132400542550184
-14.317473857800593,3.923408245848497
-14.327061693754134,3.7780176788253295
-14.335234901558009,3.6870704857615646
-14.335023728772512,3.683553888763666
-14.331503404625014,3.7767769828284306
-14.330599038249103,3.821991873135261
-14.33790593343674,3.694897165797695
-14.336712515473955,3.7288983432442993
-14.349378119168621,3.522326162769633
-14.341360310894759,3.7013927108220694
-14.331596112486158,3.925014840864815
-14.340765456697165,3.767068011632434
-14.349854425791566,3.6231718102231647
-14.351940421914568,3.5690900383126114
-14.335282098518068,3.865720409040757
-14.339747447614856,3.8512306808170367
-14.342538841287745,3.8277953002693783
-14.344484069349505,3.818142539029784
-14.354336865507458,3.650079849588209
-14.359131338977447,3.581410600692913
-14.347009481246058,3.822940699315169
-14.355422059448177,3.6885983026257834
-14.352608218226344,3.817191962676004
-14.348746432678787,3.9026104896548235
-14.363960085972039,3.626911764505842
-14.357095327559499,3.7566497951012114
-14.356976074840377,3.7641245737569027
-14.354809624622638,3.76124993528149
-14.353383440883299,3.8358847401834946
-14.346132043317311,3.9662663165844334
-14.345368734782232,3.9291968977416025
-14.344828279990152,3.946661529116205
-14.345395146245425,3.9661140251473115
-14.364514111086233,3.639504879390542
-14.360218681993873,3.7710462210294726
-14.361557246813343,3.7676155588786133
-14.355109974369253,3.934282913039867
-14.361788347645467,3.8952989041787807
-14.36625359879483,3.890533057108801
-14.376701582274661,3.7359699853247084
-14.370060282421688,3.9236667310745794
-14.368428080858298,3.980197870228504
-14.370338758456672,3.992587001815855
-14.372982158498774,3.9912262946493358
-14.389475176447593,3.6998584689284737
-14.384191407597735,3.7824232230759436
-14.387732005658467,3.7055712791637294
-14.388285483612167,3.7317464701274266
-14.395128965204936,3.609447983557409
-14.399054021975891,3.526417986401877
-14.385259311979802,3.812060293675865
-14.393798131456053,3.6847928679747346
-14.384824713208856,3.8472904944367685
-14.388140650098851,3.769114798860669
-14.394485976665328,3.6535130065135397
-14.401897799172058,3.533164791561306
-14.399755577331737,3.5551855013678586
-14.399078406102262,3.5738564782089806
-14.386395781011178,3.8661928488680104
-14.38460778511452,3.945054084469287
-14.393712168486749,3.7867562479931007
-14.392546343273652,3.7635851595269108
-14.39499742552088,3.7346384612172447
-14.39763171239053,3.7179025258044307
-14.400727704335381,3.6394590455384006
-14.401997788855708,3.65696095686896
-14.405856102462499,3.5775006213316414
-14.396385348028518,3.778807255433124
-14.399195865854825,3.7606606866955143
-14.398226616106355,3.8616610144965726
-14.391772462306355,4.012611065083832
-14.386335721671546,4.089855966408835
-14.394241077257059,3.988521409829437
-14.398689083655054,3.9155704574910346
-14.408661587676542,3.7565991193021318
-14.405173837199555,3.790602584281251
-14.408599187208067,3.737230764472797
-14.412050373304512,3.699896967219729
-14.422775074244084,3.5175054041679084
-14.412214396012827,3.762456306063708
-14.406979183091355,3.857084074862929
-14.414395560027208,3.74662995691591
-14.412835612550005,3.84861039339304
-14.431029016118437,3.533076130861245
-14.422879948057265,3.6515696495288323
-14.411918105929082,3.8345180672422474
-14.414544405116818,3.7969058855554687
-14.420321719344637,3.685066890419463
-14.428937888716982,3.5566193914135598
-14.422365917399755,3.675583925524283
-14.42205207921897,3.677112411115221
-14.42112557221622,3.6917290565951006
-14.419834065316822,3.700995366386845
-14.418938864173564,3.756266670759314
-14.419767887252188,3.7444484917353718
-14.430082656258154,3.5636941195578955
-14.424392470416878,3.6910498676929695
-14.426118893297172,3.7054578662404016
-14.43088584936403,3.5916021264955975
-14.417366554583648,3.864799767581914
-14.420280015024879,3.8255451907477913
-14.438438287396446,3.5017335557893725
-14.438866017829017,3.534813602654523
-14.436364176869677,3.6111082182606267
-14.439171911500278,3.557170702567548
-14.431721261848544,3.7374262771954423
-14.426398386483976,3.8523402735111234
-14.427103191134309,3.8850668731184115
-14.435782545640183,3.736849959013492
-14.436016497971965,3.7659012488636714
-14.43970387900301,3.744144596283231
-14.44092493565525,3.714249956585944
-14.449881334524932,3.5378569874183357
-14.44478862031726,3.6580527318626155
-14.44094057936847,3.76118862690652
-14.436987625740922,3.836128929147465
-14.438356657933225,3.799586460139544
-14.436297901621094,3.860333177068314
-14.431571963543401,3.947537731856202
-14.444267591469659,3.750917713895192
-14.44303066998968,3.7244850536642247
-14.43223682730558,3.9013518889677337
-14.447352945111815,3.6260319973062085
-14.438615231138083,3.8134955239865898
-14.434892866395405,3.8698705980750754
-14.439032738326738,3.8203160046010796
-14.440848125973163,3.7947521255603496
-14.447180713566503,3.663359107272634
-14.446309644688004,3.6679875985194
-14.439961111499212,3.805022760925288
-14.451058127794203,3.6003839028734133
-14.44709296051555,3.681145530347423
-14.445268740742419,3.77075456972519
-14.444646594922416,3.7594086895574685
-14.435951325864545,3.915916884089658
-14.440558871703795,3.816185535773064
-14.453558551953295,3.5982404141876154
-14.447631881731597,3.7179697623527996
-14.44286878319254,3.8169148790491345
-14.449509893555133,3.7577341863319367
-14.461520221001509,3.552354432466849
-14.456223769229453,3.6180138860048365
-14.443528759100147,3.86648584256242
-14.449603237364656,3.7396547152651656
-14.453268672347882,3.6655098571338915
-14.454508221694097,3.7025132164207593
-14.449289300807699,3.7814350030037747
-14.45636109292082,3.6280842237839495
-14.448616323752686,3.8015205393142404
-14.450815277486852,3.811774547210495
-14.451765432442613,3.823865804213894
-14.454324681872665,3.8223536875487123
-14.452413141095713,3.891052218526959
-14.460498632350328,3.752406428564134
-14.46509274240682,3.658082369282991
-14.46744865895843,3.640153693451213
-14.461953699042633,3.7287994709226178
-14.461522974317264,3.7736719679123434
-14.466581161462154,3.6979669607532815
-14.468197363646258,3.695418495406764
-14.466551321570883,3.7859414509690703
-14.467164132666195,3.7507552626711433
-14.478217391021081,3.5704395330059366
-14.481179568104832,3.535222499999137
-14.48791854547711,3.436063374585321
-14.485098783903824,3.47807225071949
-14.490432922575541,3.364909133998883
-14.483092225613182,3.4723333450909255
-14.473890166554366,3.708725749301074
-14.46531439916053,3.8562851757613745
-14.471712288103245,3.759251255429594
-14.460370465259214,3.9682466405266896
